"","store","upc","week","move","price","profit","descrip","custcoun","Brand","wp","mks","csame","cdiff","Prod2","Prod3","Prod4","Prod5","Prod6","Prod7","Prod8","Prod9","Prod10","Prod11"
"161",98,3410057306,105,72,0.0339930555555556,11.54,"MILLER LITE BEER",29325,34100,0.0300702569444444,0.00245524296675192,6,4,0,0,0,0,0,1,0,0,0,0
"162",98,3410057528,105,15,0.0471527777777778,16.27,"MILLER LITE BEER N.R",29325,34100,0.0394810208333333,0.00051150895140665,6,4,0,0,0,0,0,0,1,0,0,0
"163",98,3410057602,105,26,0.0471527777777778,16.27,"MILLER LITE BEER",29325,34100,0.0394810208333333,0.000886615515771526,6,4,0,0,0,0,0,0,0,1,0,0
"164",98,7336011341,105,10,0.0471527777777778,17.45,"OLD STYLE BEER",29325,73360,0.0389246180555556,0.000341005967604433,1,9,0,0,0,0,0,0,0,0,1,0
"165",98,7336011751,105,36,0.0498611111111111,21.94,"OLD STYLE BEER",29325,73360,0.0389215833333333,0.00122762148337596,1,9,0,0,0,0,0,0,0,0,0,1
"166",98,1820000016,106,17,0.0498611111111111,21.3,"BUDWEISER BEER",28468,18200,0.0392406944444444,0.000597161725446115,1,9,0,0,0,0,0,0,0,0,0,0
"167",98,1820011168,106,45,0.0346875,13.11,"BUDWEISER BEER",28468,18200,0.03013996875,0.00158072221441619,1,9,1,0,0,0,0,0,0,0,0,0
"168",98,3410000354,106,27,0.0498611111111111,20.83,"MILLER LITE BEER",28468,34100,0.0394750416666667,0.000948433328649712,6,4,0,1,0,0,0,0,0,0,0,0
"169",98,3410000554,106,15,0.0498611111111111,20.83,"MILLER GENUINE DRAFT",28468,34100,0.0394750416666667,0.000526907404805396,6,4,0,0,1,0,0,0,0,0,0,0
"170",98,3410017306,106,70,0.0381597222222222,0.63,"MILLER GENUINE DRAFT",28468,34100,0.0379193159722222,0.00245890122242518,6,4,0,0,0,1,0,0,0,0,0,0
"171",98,3410017505,106,29,0.05125,20.94,"MILLER GEN DRFT LNNR",28468,34100,0.04051825,0.00101868764929043,6,4,0,0,0,0,1,0,0,0,0,0
"172",98,3410057306,106,81,0.0381597222222222,0.63,"MILLER LITE BEER",28468,34100,0.0379193159722222,0.00284529998594914,6,4,0,0,0,0,0,1,0,0,0,0
"173",98,3410057528,106,12,0.0471527777777778,16.27,"MILLER LITE BEER N.R",28468,34100,0.0394810208333333,0.000421525923844316,6,4,0,0,0,0,0,0,1,0,0,0
"174",98,3410057602,106,25,0.0471527777777778,16.27,"MILLER LITE BEER",28468,34100,0.0394810208333333,0.000878179008008993,6,4,0,0,0,0,0,0,0,1,0,0
"175",98,7336011341,106,15,0.0471527777777778,17.45,"OLD STYLE BEER",28468,73360,0.0389246180555556,0.000526907404805396,1,9,0,0,0,0,0,0,0,0,1,0
"176",98,7336011751,106,35,0.0498611111111111,21.94,"OLD STYLE BEER",28468,73360,0.0389215833333333,0.00122945061121259,1,9,0,0,0,0,0,0,0,0,0,1
"177",98,1820000016,107,12,0.0491666666666667,20.19,"BUDWEISER BEER",26328,18200,0.0392399166666667,0.000455788514129444,1,9,0,0,0,0,0,0,0,0,0,0
"178",98,1820011168,107,29,0.0347222222222222,13,"BUDWEISER BEER",26328,18200,0.0302083333333333,0.00110148890914616,1,9,1,0,0,0,0,0,0,0,0,0
"179",98,3410000354,107,23,0.0490277777777778,19.49,"MILLER LITE BEER",26328,34100,0.0394722638888889,0.000873594652081434,6,4,0,1,0,0,0,0,0,0,0,0
"180",98,3410000554,107,6,0.0491666666666667,19.71,"MILLER GENUINE DRAFT",26328,34100,0.0394759166666667,0.000227894257064722,6,4,0,0,1,0,0,0,0,0,0,0
"181",98,3410017306,107,42,0.0381597222222222,0.63,"MILLER GENUINE DRAFT",26328,34100,0.0379193159722222,0.00159525979945305,6,4,0,0,0,1,0,0,0,0,0,0
"182",98,3410017505,107,21,0.05125,20.94,"MILLER GEN DRFT LNNR",26328,34100,0.04051825,0.000797629899726527,6,4,0,0,0,0,1,0,0,0,0,0
"183",98,3410057306,107,63,0.0381597222222222,0.63,"MILLER LITE BEER",26328,34100,0.0379193159722222,0.00239288969917958,6,4,0,0,0,0,0,1,0,0,0,0
"184",98,3410057528,107,18,0.0471527777777778,16.27,"MILLER LITE BEER N.R",26328,34100,0.0394810208333333,0.000683682771194166,6,4,0,0,0,0,0,0,1,0,0,0
"185",98,3410057602,107,38,0.0471527777777778,16.27,"MILLER LITE BEER",26328,34100,0.0394810208333333,0.00144333029474324,6,4,0,0,0,0,0,0,0,1,0,0
"186",98,7336011341,107,20,0.0471527777777778,17.45,"OLD STYLE BEER",26328,73360,0.0389246180555556,0.000759647523549073,1,9,0,0,0,0,0,0,0,0,1,0
"187",98,7336011751,107,28,0.0493055555555556,21.07,"OLD STYLE BEER",26328,73360,0.038916875,0.0010635065329687,1,9,0,0,0,0,0,0,0,0,0,1
"188",98,1820000016,108,14,0.0484722222222222,19.05,"BUDWEISER BEER",27855,18200,0.0392382638888889,0.000502602764315204,1,9,0,0,0,0,0,0,0,0,0,0
"189",98,1820011168,108,20,0.0381597222222222,2.82,"BUDWEISER BEER",27855,18200,0.0370836180555556,0.00071800394902172,1,9,1,0,0,0,0,0,0,0,0,0
"190",98,3410000354,108,12,0.0484722222222222,18.56,"MILLER LITE BEER",27855,34100,0.0394757777777778,0.000430802369413032,6,4,0,1,0,0,0,0,0,0,0,0
"191",98,3410000554,108,12,0.0484722222222222,18.56,"MILLER GENUINE DRAFT",27855,34100,0.0394757777777778,0.000430802369413032,6,4,0,0,1,0,0,0,0,0,0,0
"192",98,3410017306,108,40,0.0364236111111111,4.09,"MILLER GENUINE DRAFT",27855,34100,0.0349338854166667,0.00143600789804344,6,4,0,0,0,1,0,0,0,0,0,0
"193",98,3410017505,108,24,0.05125,20.94,"MILLER GEN DRFT LNNR",27855,34100,0.04051825,0.000861604738826064,6,4,0,0,0,0,1,0,0,0,0,0
"194",98,3410057306,108,73,0.0364236111111111,4.09,"MILLER LITE BEER",27855,34100,0.0349338854166667,0.00262071441392928,6,4,0,0,0,0,0,1,0,0,0,0
"195",98,3410057528,108,12,0.0471527777777778,16.27,"MILLER LITE BEER N.R",27855,34100,0.0394810208333333,0.000430802369413032,6,4,0,0,0,0,0,0,1,0,0,0
"196",98,3410057602,108,46,0.0415972222222222,5.09,"MILLER LITE BEER",27855,34100,0.0394799236111111,0.00165140908274996,6,4,0,0,0,0,0,0,0,1,0,0
"197",98,7336011341,108,11,0.0471527777777778,17.45,"OLD STYLE BEER",27855,73360,0.0389246180555556,0.000394902171961946,1,9,0,0,0,0,0,0,0,0,1,0
"198",98,7336011751,108,26,0.0484722222222222,19.71,"OLD STYLE BEER",27855,73360,0.0389183472222222,0.000933405133728236,1,9,0,0,0,0,0,0,0,0,0,1
"199",98,1820000016,109,18,0.0484722222222222,19.05,"BUDWEISER BEER",27184,18200,0.0392382638888889,0.000662154208357858,1,9,0,0,0,0,0,0,0,0,0,0
"200",98,1820011168,109,27,0.0381597222222222,2.82,"BUDWEISER BEER",27184,18200,0.0370836180555556,0.000993231312536786,1,9,1,0,0,0,0,0,0,0,0,0
"201",98,3410000354,109,15,0.0484722222222222,18.56,"MILLER LITE BEER",27184,34100,0.0394757777777778,0.000551795173631548,6,4,0,1,0,0,0,0,0,0,0,0
"202",98,3410000554,109,11,0.0484722222222222,18.56,"MILLER GENUINE DRAFT",27184,34100,0.0394757777777778,0.000404649793996468,6,4,0,0,1,0,0,0,0,0,0,0
"203",98,3410017306,109,62,0.0364236111111111,4.09,"MILLER GENUINE DRAFT",27184,34100,0.0349338854166667,0.00228075338434373,6,4,0,0,0,1,0,0,0,0,0,0
"204",98,3410017505,109,31,0.05125,20.94,"MILLER GEN DRFT LNNR",27184,34100,0.04051825,0.00114037669217187,6,4,0,0,0,0,1,0,0,0,0,0
"205",98,3410057306,109,61,0.0364236111111111,4.09,"MILLER LITE BEER",27184,34100,0.0349338854166667,0.00224396703943496,6,4,0,0,0,0,0,1,0,0,0,0
"206",98,3410057528,109,17,0.0471527777777778,16.27,"MILLER LITE BEER N.R",27184,34100,0.0394810208333333,0.000625367863449088,6,4,0,0,0,0,0,0,1,0,0,0
"207",98,3410057602,109,52,0.0415972222222222,5.09,"MILLER LITE BEER",27184,34100,0.0394799236111111,0.00191288993525603,6,4,0,0,0,0,0,0,0,1,0,0
"208",98,7336011341,109,18,0.0471527777777778,17.45,"OLD STYLE BEER",27184,73360,0.0389246180555556,0.000662154208357858,1,9,0,0,0,0,0,0,0,0,1,0
"209",98,7336011751,109,48,0.0484722222222222,19.71,"OLD STYLE BEER",27184,73360,0.0389183472222222,0.00176574455562095,1,9,0,0,0,0,0,0,0,0,0,1
"210",98,1820000016,110,27,0.0484722222222222,19.05,"BUDWEISER BEER",30677,18200,0.0392382638888889,0.000880138214297356,1,9,0,0,0,0,0,0,0,0,0,0
"211",98,1820011168,110,27,0.0381597222222222,2.82,"BUDWEISER BEER",30677,18200,0.0370836180555556,0.000880138214297356,1,9,1,0,0,0,0,0,0,0,0,0
"212",98,3410000354,110,17,0.0484722222222222,18.56,"MILLER LITE BEER",30677,34100,0.0394757777777778,0.000554161097890928,6,4,0,1,0,0,0,0,0,0,0,0
"213",98,3410000554,110,15,0.0484722222222222,18.56,"MILLER GENUINE DRAFT",30677,34100,0.0394757777777778,0.000488965674609642,6,4,0,0,1,0,0,0,0,0,0,0
"214",98,3410017306,110,59,0.0381597222222222,0.63,"MILLER GENUINE DRAFT",30677,34100,0.0379193159722222,0.00192326498679793,6,4,0,0,0,1,0,0,0,0,0,0
"215",98,3410017505,110,39,0.05125,20.94,"MILLER GEN DRFT LNNR",30677,34100,0.04051825,0.00127131075398507,6,4,0,0,0,0,1,0,0,0,0,0
"216",98,3410057306,110,80,0.0381597222222222,0.63,"MILLER LITE BEER",30677,34100,0.0379193159722222,0.00260781693125143,6,4,0,0,0,0,0,1,0,0,0,0
"217",98,3410057528,110,21,0.0471527777777778,16.27,"MILLER LITE BEER N.R",30677,34100,0.0394810208333333,0.000684551944453499,6,4,0,0,0,0,0,0,1,0,0,0
"218",98,3410057602,110,36,0.0471527777777778,16.27,"MILLER LITE BEER",30677,34100,0.0394810208333333,0.00117351761906314,6,4,0,0,0,0,0,0,0,1,0,0
"219",98,7336011341,110,14,0.0471527777777778,17.45,"OLD STYLE BEER",30677,73360,0.0389246180555556,0.000456367962969,1,9,0,0,0,0,0,0,0,0,1,0
"220",98,7336011751,110,38,0.0484722222222222,19.71,"OLD STYLE BEER",30677,73360,0.0389183472222222,0.00123871304234443,1,9,0,0,0,0,0,0,0,0,0,1
"221",98,1820000016,111,24,0.0484722222222222,19.05,"BUDWEISER BEER",30641,18200,0.0392382638888889,0.000783264253777618,1,9,0,0,0,0,0,0,0,0,0,0
"222",98,1820011168,111,27,0.0364236111111111,7.72,"BUDWEISER BEER",30641,18200,0.0336117083333333,0.00088117228549982,1,9,1,0,0,0,0,0,0,0,0,0
"223",98,3410000354,111,22,0.0484722222222222,18.56,"MILLER LITE BEER",30641,34100,0.0394757777777778,0.000717992232629483,6,4,0,1,0,0,0,0,0,0,0,0
"224",98,3410000554,111,11,0.0484722222222222,18.56,"MILLER GENUINE DRAFT",30641,34100,0.0394757777777778,0.000358996116314742,6,4,0,0,1,0,0,0,0,0,0,0
"225",98,3410017306,111,55,0.0381597222222222,0.63,"MILLER GENUINE DRAFT",30641,34100,0.0379193159722222,0.00179498058157371,6,4,0,0,0,1,0,0,0,0,0,0
"226",98,3410017505,111,101,0.0415277777777778,2.44,"MILLER GEN DRFT LNNR",30641,34100,0.0405145,0.00329623706798081,6,4,0,0,0,0,1,0,0,0,0,0
"227",98,3410057306,111,83,0.0381597222222222,0.63,"MILLER LITE BEER",30641,34100,0.0379193159722222,0.0027087888776476,6,4,0,0,0,0,0,1,0,0,0,0
"228",98,3410057528,111,9,0.0471527777777778,16.27,"MILLER LITE BEER N.R",30641,34100,0.0394810208333333,0.000293724095166607,6,4,0,0,0,0,0,0,1,0,0,0
"229",98,3410057602,111,25,0.0471527777777778,16.27,"MILLER LITE BEER",30641,34100,0.0394810208333333,0.000815900264351686,6,4,0,0,0,0,0,0,0,1,0,0
"230",98,7336011341,111,18,0.0471527777777778,17.45,"OLD STYLE BEER",30641,73360,0.0389246180555556,0.000587448190333214,1,9,0,0,0,0,0,0,0,0,1,0
"231",98,7336011751,111,31,0.0484722222222222,19.71,"OLD STYLE BEER",30641,73360,0.0389183472222222,0.00101171632779609,1,9,0,0,0,0,0,0,0,0,0,1
"232",98,1820000016,112,8,0.0484722222222222,19.05,"BUDWEISER BEER",26667,18200,0.0392382638888889,0.000299996250046874,1,9,0,0,0,0,0,0,0,0,0,0
"233",98,1820011168,112,30,0.0364236111111111,7.72,"BUDWEISER BEER",26667,18200,0.0336117083333333,0.00112498593767578,1,9,1,0,0,0,0,0,0,0,0,0
"234",98,3410000354,112,13,0.0484722222222222,18.56,"MILLER LITE BEER",26667,34100,0.0394757777777778,0.000487493906326171,6,4,0,1,0,0,0,0,0,0,0,0
"235",98,3410000554,112,6,0.0484722222222222,18.56,"MILLER GENUINE DRAFT",26667,34100,0.0394757777777778,0.000224997187535156,6,4,0,0,1,0,0,0,0,0,0,0
"236",98,3410017306,112,56,0.0364236111111111,4.09,"MILLER GENUINE DRAFT",26667,34100,0.0349338854166667,0.00209997375032812,6,4,0,0,0,1,0,0,0,0,0,0
"237",98,3410017505,112,22,0.0415277777777778,2.44,"MILLER GEN DRFT LNNR",26667,34100,0.0405145,0.000824989687628905,6,4,0,0,0,0,1,0,0,0,0,0
"238",98,3410057306,112,79,0.0364236111111111,4.09,"MILLER LITE BEER",26667,34100,0.0349338854166667,0.00296246296921288,6,4,0,0,0,0,0,1,0,0,0,0
"239",98,3410057528,112,12,0.0471527777777778,16.27,"MILLER LITE BEER N.R",26667,34100,0.0394810208333333,0.000449994375070312,6,4,0,0,0,0,0,0,1,0,0,0
"240",98,3410057602,112,26,0.0415972222222222,5.09,"MILLER LITE BEER",26667,34100,0.0394799236111111,0.000974987812652342,6,4,0,0,0,0,0,0,0,1,0,0
"241",98,7336011341,112,13,0.0471527777777778,17.45,"OLD STYLE BEER",26667,73360,0.0389246180555556,0.000487493906326171,1,9,0,0,0,0,0,0,0,0,1,0
"242",98,7336011751,112,36,0.0484722222222222,19.71,"OLD STYLE BEER",26667,73360,0.0389183472222222,0.00134998312521093,1,9,0,0,0,0,0,0,0,0,0,1
"243",98,1820000016,113,14,0.0484722222222222,19.05,"BUDWEISER BEER",28782,18200,0.0392382638888889,0.000486415120561462,1,9,0,0,0,0,0,0,0,0,0,0
"244",98,1820011168,113,31,0.0381597222222222,2.82,"BUDWEISER BEER",28782,18200,0.0370836180555556,0.00107706205267181,1,9,1,0,0,0,0,0,0,0,0,0
"245",98,3410000354,113,28,0.0484722222222222,18.56,"MILLER LITE BEER",28782,34100,0.0394757777777778,0.000972830241122924,6,4,0,1,0,0,0,0,0,0,0,0
"246",98,3410000554,113,12,0.0484722222222222,18.56,"MILLER GENUINE DRAFT",28782,34100,0.0394757777777778,0.000416927246195539,6,4,0,0,1,0,0,0,0,0,0,0
"247",98,3410017306,113,51,0.0364236111111111,4.09,"MILLER GENUINE DRAFT",28782,34100,0.0349338854166667,0.00177194079633104,6,4,0,0,0,1,0,0,0,0,0,0
"248",98,3410017505,113,18,0.05125,20.94,"MILLER GEN DRFT LNNR",28782,34100,0.04051825,0.000625390869293308,6,4,0,0,0,0,1,0,0,0,0,0
"249",98,3410057306,113,55,0.0364236111111111,4.09,"MILLER LITE BEER",28782,34100,0.0349338854166667,0.00191091654506289,6,4,0,0,0,0,0,1,0,0,0,0
"250",98,3410057528,113,10,0.0471527777777778,16.27,"MILLER LITE BEER N.R",28782,34100,0.0394810208333333,0.000347439371829616,6,4,0,0,0,0,0,0,1,0,0,0
"251",98,3410057602,113,39,0.0415972222222222,5.09,"MILLER LITE BEER",28782,34100,0.0394799236111111,0.0013550135501355,6,4,0,0,0,0,0,0,0,1,0,0
"252",98,7336011341,113,21,0.0471527777777778,17.45,"OLD STYLE BEER",28782,73360,0.0389246180555556,0.000729622680842193,1,9,0,0,0,0,0,0,0,0,1,0
"253",98,7336011751,113,30,0.0484722222222222,19.71,"OLD STYLE BEER",28782,73360,0.0389183472222222,0.00104231811548885,1,9,0,0,0,0,0,0,0,0,0,1
"254",98,1820000016,114,13,0.0484722222222222,19.05,"BUDWEISER BEER",27461,18200,0.0392382638888889,0.000473398638068534,1,9,0,0,0,0,0,0,0,0,0,0
"255",98,1820011168,114,25,0.0381597222222222,2.82,"BUDWEISER BEER",27461,18200,0.0370836180555556,0.000910381996285641,1,9,1,0,0,0,0,0,0,0,0,0
"256",98,3410000354,114,31,0.0484722222222222,18.56,"MILLER LITE BEER",27461,34100,0.0394757777777778,0.0011288736753942,6,4,0,1,0,0,0,0,0,0,0,0
"257",98,3410000554,114,13,0.0484722222222222,18.56,"MILLER GENUINE DRAFT",27461,34100,0.0394757777777778,0.000473398638068534,6,4,0,0,1,0,0,0,0,0,0,0
"258",98,3410017306,114,46,0.0381597222222222,0.63,"MILLER GENUINE DRAFT",27461,34100,0.0379193159722222,0.00167510287316558,6,4,0,0,0,1,0,0,0,0,0,0
"259",98,3410017505,114,30,0.05125,20.94,"MILLER GEN DRFT LNNR",27461,34100,0.04051825,0.00109245839554277,6,4,0,0,0,0,1,0,0,0,0,0
"260",98,3410057306,114,74,0.0381597222222222,0.63,"MILLER LITE BEER",27461,34100,0.0379193159722222,0.0026947307090055,6,4,0,0,0,0,0,1,0,0,0,0
"261",98,3410057528,114,35,0.038125,3.55,"MILLER LITE BEER N.R",27461,34100,0.0367715625,0.0012745347947999,6,4,0,0,0,0,0,0,1,0,0,0
"262",98,3410057602,114,25,0.0471527777777778,16.27,"MILLER LITE BEER",27461,34100,0.0394810208333333,0.000910381996285641,6,4,0,0,0,0,0,0,0,1,0,0
"263",98,7336011341,114,8,0.0471527777777778,17.45,"OLD STYLE BEER",27461,73360,0.0389246180555556,0.000291322238811405,1,9,0,0,0,0,0,0,0,0,1,0
"264",98,7336011751,114,40,0.0484722222222222,19.71,"OLD STYLE BEER",27461,73360,0.0389183472222222,0.00145661119405703,1,9,0,0,0,0,0,0,0,0,0,1
"265",98,1820000016,115,15,0.0484722222222222,19.05,"BUDWEISER BEER",35045,18200,0.0392382638888889,0.000428021115708375,1,9,0,0,0,0,0,0,0,0,0,0
"266",98,1820011168,115,27,0.0364236111111111,7.72,"BUDWEISER BEER",35045,18200,0.0336117083333333,0.000770438008275075,1,9,1,0,0,0,0,0,0,0,0,0
"267",98,3410000354,115,20,0.0484722222222222,18.56,"MILLER LITE BEER",35045,34100,0.0394757777777778,0.0005706948209445,6,4,0,1,0,0,0,0,0,0,0,0
"268",98,3410000554,115,9,0.0484722222222222,18.56,"MILLER GENUINE DRAFT",35045,34100,0.0394757777777778,0.000256812669425025,6,4,0,0,1,0,0,0,0,0,0,0
"269",98,3410017306,115,52,0.0381597222222222,0.63,"MILLER GENUINE DRAFT",35045,34100,0.0379193159722222,0.0014838065344557,6,4,0,0,0,1,0,0,0,0,0,0
"270",98,3410017505,115,21,0.05125,20.94,"MILLER GEN DRFT LNNR",35045,34100,0.04051825,0.000599229561991725,6,4,0,0,0,0,1,0,0,0,0,0
"271",98,3410057306,115,69,0.0381597222222222,0.63,"MILLER LITE BEER",35045,34100,0.0379193159722222,0.00196889713225852,6,4,0,0,0,0,0,1,0,0,0,0
"272",98,3410057528,115,33,0.038125,3.55,"MILLER LITE BEER N.R",35045,34100,0.0367715625,0.000941646454558425,6,4,0,0,0,0,0,0,1,0,0,0
"273",98,3410057602,115,33,0.0471527777777778,16.27,"MILLER LITE BEER",35045,34100,0.0394810208333333,0.000941646454558425,6,4,0,0,0,0,0,0,0,1,0,0
"274",98,7336011341,115,14,0.0471527777777778,17.45,"OLD STYLE BEER",35045,73360,0.0389246180555556,0.00039948637466115,1,9,0,0,0,0,0,0,0,0,1,0
"275",98,7336011751,115,33,0.0484722222222222,19.71,"OLD STYLE BEER",35045,73360,0.0389183472222222,0.000941646454558425,1,9,0,0,0,0,0,0,0,0,0,1
"276",98,1820000016,116,25,0.0484722222222222,19.05,"BUDWEISER BEER",24712,18200,0.0392382638888889,0.00101165425704111,1,9,0,0,0,0,0,0,0,0,0,0
"277",98,1820011168,116,44,0.0364236111111111,7.72,"BUDWEISER BEER",24712,18200,0.0336117083333333,0.00178051149239236,1,9,1,0,0,0,0,0,0,0,0,0
"278",98,3410000354,116,27,0.0484722222222222,18.56,"MILLER LITE BEER",24712,34100,0.0394757777777778,0.0010925865976044,6,4,0,1,0,0,0,0,0,0,0,0
"279",98,3410000554,116,6,0.0484722222222222,18.56,"MILLER GENUINE DRAFT",24712,34100,0.0394757777777778,0.000242797021689867,6,4,0,0,1,0,0,0,0,0,0,0
"280",98,3410017306,116,115,0.0364236111111111,4.09,"MILLER GENUINE DRAFT",24712,34100,0.0349338854166667,0.00465360958238912,6,4,0,0,0,1,0,0,0,0,0,0
"281",98,3410017505,116,150,0.0415277777777778,2.44,"MILLER GEN DRFT LNNR",24712,34100,0.0405145,0.00606992554224668,6,4,0,0,0,0,1,0,0,0,0,0
"282",98,3410057306,116,170,0.0364236111111111,4.09,"MILLER LITE BEER",24712,34100,0.0349338854166667,0.00687924894787957,6,4,0,0,0,0,0,1,0,0,0,0
"283",98,3410057528,116,11,0.0471527777777778,16.27,"MILLER LITE BEER N.R",24712,34100,0.0394810208333333,0.00044512787309809,6,4,0,0,0,0,0,0,1,0,0,0
"284",98,3410057602,116,36,0.0471527777777778,16.27,"MILLER LITE BEER",24712,34100,0.0394810208333333,0.0014567821301392,6,4,0,0,0,0,0,0,0,1,0,0
"285",98,7336011341,116,19,0.0471527777777778,17.45,"OLD STYLE BEER",24712,73360,0.0389246180555556,0.000768857235351246,1,9,0,0,0,0,0,0,0,0,1,0
"286",98,7336011751,116,31,0.0484722222222222,19.71,"OLD STYLE BEER",24712,73360,0.0389183472222222,0.00125445127873098,1,9,0,0,0,0,0,0,0,0,0,1
"287",98,1820000016,117,29,0.0484722222222222,19.05,"BUDWEISER BEER",28278,18200,0.0392382638888889,0.00102553221585685,1,9,0,0,0,0,0,0,0,0,0,0
"288",98,1820011168,117,27,0.0375694444444444,4.43,"BUDWEISER BEER",28278,18200,0.0359051180555556,0.000954805856142584,1,9,1,0,0,0,0,0,0,0,0,0
"289",98,3410000354,117,26,0.0484722222222222,18.56,"MILLER LITE BEER",28278,34100,0.0394757777777778,0.000919442676285452,6,4,0,1,0,0,0,0,0,0,0,0
"290",98,3410000554,117,8,0.0484722222222222,18.56,"MILLER GENUINE DRAFT",28278,34100,0.0394757777777778,0.000282905438857062,6,4,0,0,1,0,0,0,0,0,0,0
"291",98,3410017306,117,51,0.0364236111111111,4.09,"MILLER GENUINE DRAFT",28278,34100,0.0349338854166667,0.00180352217271377,6,4,0,0,0,1,0,0,0,0,0,0
"292",98,3410017505,117,88,0.0415277777777778,2.44,"MILLER GEN DRFT LNNR",28278,34100,0.0405145,0.00311195982742768,6,4,0,0,0,0,1,0,0,0,0,0
"293",98,3410057306,117,109,0.0364236111111111,4.09,"MILLER LITE BEER",28278,34100,0.0349338854166667,0.00385458660442747,6,4,0,0,0,0,0,1,0,0,0,0
"294",98,3410057528,117,16,0.0471527777777778,16.27,"MILLER LITE BEER N.R",28278,34100,0.0394810208333333,0.000565810877714124,6,4,0,0,0,0,0,0,1,0,0,0
"295",98,3410057602,117,59,0.0406944444444444,2.98,"MILLER LITE BEER",28278,34100,0.03948175,0.00208642761157083,6,4,0,0,0,0,0,0,0,1,0,0
"296",98,7336011341,117,16,0.0472916666666667,17.69,"OLD STYLE BEER",28278,73360,0.0389257708333333,0.000565810877714124,1,9,0,0,0,0,0,0,0,0,1,0
"297",98,7336011751,117,28,0.0484722222222222,19.71,"OLD STYLE BEER",28278,73360,0.0389183472222222,0.000990169035999717,1,9,0,0,0,0,0,0,0,0,0,1
"298",98,1820000016,118,16,0.0484722222222222,19.05,"BUDWEISER BEER",28272,18200,0.0392382638888889,0.000565930956423316,1,9,0,0,0,0,0,0,0,0,0,0
"299",98,1820011168,118,20,0.0364236111111111,7.72,"BUDWEISER BEER",28272,18200,0.0336117083333333,0.000707413695529145,1,9,1,0,0,0,0,0,0,0,0,0
"300",98,3410000354,118,17,0.0484722222222222,18.56,"MILLER LITE BEER",28272,34100,0.0394757777777778,0.000601301641199774,6,4,0,1,0,0,0,0,0,0,0,0
"301",98,3410000554,118,8,0.0484722222222222,18.56,"MILLER GENUINE DRAFT",28272,34100,0.0394757777777778,0.000282965478211658,6,4,0,0,1,0,0,0,0,0,0,0
"302",98,3410017306,118,51,0.0381597222222222,0.63,"MILLER GENUINE DRAFT",28272,34100,0.0379193159722222,0.00180390492359932,6,4,0,0,0,1,0,0,0,0,0,0
"303",98,3410017505,118,24,0.05125,20.94,"MILLER GEN DRFT LNNR",28272,34100,0.04051825,0.000848896434634975,6,4,0,0,0,0,1,0,0,0,0,0
"304",98,3410057306,118,55,0.0381597222222222,0.63,"MILLER LITE BEER",28272,34100,0.0379193159722222,0.00194538766270515,6,4,0,0,0,0,0,1,0,0,0,0
"305",98,3410057528,118,12,0.0471527777777778,16.27,"MILLER LITE BEER N.R",28272,34100,0.0394810208333333,0.000424448217317487,6,4,0,0,0,0,0,0,1,0,0,0
"306",98,3410057602,118,51,0.038125,3.55,"MILLER LITE BEER",28272,34100,0.0367715625,0.00180390492359932,6,4,0,0,0,0,0,0,0,1,0,0
"307",98,7336011341,118,13,0.0485416666666667,19.81,"OLD STYLE BEER",28272,73360,0.0389255625,0.000459818902093945,1,9,0,0,0,0,0,0,0,0,1,0
"308",98,7336011751,118,16,0.0484722222222222,19.71,"OLD STYLE BEER",28272,73360,0.0389183472222222,0.000565930956423316,1,9,0,0,0,0,0,0,0,0,0,1
"309",98,1820000016,119,16,0.0484722222222222,19.05,"BUDWEISER BEER",30340,18200,0.0392382638888889,0.000527356624917601,1,9,0,0,0,0,0,0,0,0,0,0
"310",98,1820011168,119,27,0.0364236111111111,7.72,"BUDWEISER BEER",30340,18200,0.0336117083333333,0.000889914304548451,1,9,1,0,0,0,0,0,0,0,0,0
"311",98,3410000354,119,28,0.0484722222222222,18.56,"MILLER LITE BEER",30340,34100,0.0394757777777778,0.000922874093605801,6,4,0,1,0,0,0,0,0,0,0,0
"312",98,3410000554,119,5,0.0484722222222222,18.56,"MILLER GENUINE DRAFT",30340,34100,0.0394757777777778,0.00016479894528675,6,4,0,0,1,0,0,0,0,0,0,0
"313",98,3410017306,119,59,0.0381597222222222,0.63,"MILLER GENUINE DRAFT",30340,34100,0.0379193159722222,0.00194462755438365,6,4,0,0,0,1,0,0,0,0,0,0
"314",98,3410017505,119,68,0.0415277777777778,2.44,"MILLER GEN DRFT LNNR",30340,34100,0.0405145,0.0022412656558998,6,4,0,0,0,0,1,0,0,0,0,0
"315",98,3410057306,119,89,0.0381597222222222,0.63,"MILLER LITE BEER",30340,34100,0.0379193159722222,0.00293342122610415,6,4,0,0,0,0,0,1,0,0,0,0
