"","store","upc","week","move","price","profit","descrip","custcoun","brand","adjstore","wp","mks","market","summks","csame","cdiff","Prod1","Prod2","Prod3","Prod4","Prod5","Prod6","Prod7","Prod8","Prod9","Prod10","Prod11","os","y","avg_price_product","pricediff_product","withingroupshare","estimateddi"
"5575",103,3410057602,181,14,0.0513194444444444,19.95,"MILLER LITE BEER",20044,34100,5,0.0410812152777778,0.000698463380562762,"103_181",0.0130213530233486,6,4,0,0,0,0,0,0,0,0,1,0,0,0.986978646976651,-7.25352093241283,0.0513194444444444,0,0.053639846743295,-7.25256005035047
"5576",103,7336011341,181,7,0.0513194444444444,19.95,"OLD STYLE BEER",20044,73360,5,0.0410812152777778,0.000349231690281381,"103_181",0.0130213530233486,1,9,0,0,0,0,0,0,0,0,0,1,0,0.986978646976651,-7.94666811297278,0.0513194444444444,0,0.0268199233716475,-7.95276584648383
"5577",103,7336011751,181,14,0.0554166666666667,25.88,"OLD STYLE BEER",20044,73360,5,0.0410748333333333,0.000698463380562762,"103_181",0.0130213530233486,1,9,0,0,0,0,0,0,0,0,0,0,1,0.986978646976651,-7.25352093241283,0.0529475308641975,0.00246913580246914,0.053639846743295,-7.25256005035047
"5578",103,1820000016,182,18,0.0554166666666667,25.88,"BUDWEISER BEER",19278,18200,5,0.0410748333333333,0.000933706816059757,"103_182",0.0150949268596327,1,9,1,0,0,0,0,0,0,0,0,0,0,0.984905073140367,-6.96113805554725,0.0529475308641975,0.00246913580246914,0.0618556701030928,-6.95749737087701
"5579",103,1820011168,182,31,0.0381597222222222,-0.36,"BUDWEISER BEER",19278,18200,5,0.0382970972222222,0.00160805062765847,"103_182",0.0150949268596327,1,9,0,1,0,0,0,0,0,0,0,0,0,0.984905073140367,-6.41752260895827,0.0381597222222222,0,0.106529209621993,-6.40004308303581
"5580",103,3410000354,182,8,0.0554166666666667,25.88,"MILLER LITE BEER",19278,34100,5,0.0410748333333333,0.00041498080713767,"103_182",0.0150949268596327,6,4,0,0,1,0,0,0,0,0,0,0,0,0.984905073140367,-7.77206827176358,0.0529475308641975,0.00246913580246914,0.0274914089347079,-7.77894403694404
"5581",103,3410000554,182,6,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",19278,34100,5,0.0410748333333333,0.000311235605353252,"103_182",0.0150949268596327,6,4,0,0,0,1,0,0,0,0,0,0,0,0.984905073140367,-8.05975034421536,0.0529475308641975,0.00246913580246914,0.0206185567010309,-8.06871619271495
"5582",103,3410017306,182,28,0.0416319444444444,8.84,"MILLER GENUINE DRAFT",19278,34100,5,0.0379516805555556,0.00145243282498184,"103_182",0.0150949268596327,6,4,0,0,0,0,1,0,0,0,0,0,0,0.984905073140367,-6.51930530326821,0.0416203703703704,1.15740740740736e-05,0.0962199312714777,-6.50503639654203
"5583",103,3410017505,182,86,0.0443055555555556,5.32,"MILLER GEN DRFT LNNR",19278,34100,5,0.0419485,0.00446104367672995,"103_182",0.0150949268596327,6,4,0,0,0,0,0,1,0,0,0,0,0,0.984905073140367,-5.39716251718991,0.0443055555555556,0,0.29553264604811,-5.31891766923266
"5584",103,3410057306,182,45,0.0416319444444444,8.84,"MILLER LITE BEER",19278,34100,5,0.0379516805555556,0.00233426704014939,"103_182",0.0150949268596327,6,4,0,0,0,0,0,0,1,0,0,0,0,0.984905073140367,-6.0448473236731,0.0416242283950617,7.71604938271803e-06,0.154639175257732,-6.01224708629055
"5585",103,3410057528,182,15,0.0513194444444444,19.95,"MILLER LITE BEER N.R",19278,34100,5,0.0410812152777778,0.000778089013383131,"103_182",0.0150949268596327,6,4,0,0,0,0,0,0,0,1,0,0,0,0.984905073140367,-7.14345961234121,0.0513194444444444,0,0.0515463917525773,-7.14298549143153
"5586",103,3410057602,182,45,0.0415972222222222,1.25,"MILLER LITE BEER",19278,34100,5,0.0410772569444444,0.00233426704014939,"103_182",0.0150949268596327,6,4,0,0,0,0,0,0,0,0,1,0,0,0.984905073140367,-6.0448473236731,0.0415972222222222,0,0.154639175257732,-6.01224708629055
"5587",103,7336011341,182,5,0.0513194444444444,19.95,"OLD STYLE BEER",19278,73360,5,0.0410812152777778,0.000259363004461044,"103_182",0.0150949268596327,1,9,0,0,0,0,0,0,0,0,0,1,0,0.984905073140367,-8.24207190100931,0.0513194444444444,0,0.0171821305841924,-8.25208115527969
"5588",103,7336011751,182,4,0.0554166666666667,25.88,"OLD STYLE BEER",19278,73360,5,0.0410748333333333,0.000207490403568835,"103_182",0.0150949268596327,1,9,0,0,0,0,0,0,0,0,0,0,1,0.984905073140367,-8.46521545232353,0.0529475308641975,0.00246913580246914,0.013745704467354,-8.47626702480376
"5589",103,1820000016,183,23,0.0554166666666667,25.88,"BUDWEISER BEER",18643,18200,5,0.0410748333333333,0.00123370702140213,"103_183",0.0168964222496379,1,9,1,0,0,0,0,0,0,0,0,0,0,0.983103577750362,-6.68069100820418,0.0529475308641975,0.00246913580246914,0.073015873015873,-6.67274815469028
"5590",103,1820011168,183,24,0.0381597222222222,-0.36,"BUDWEISER BEER",18643,18200,5,0.0382970972222222,0.00128734645711527,"103_183",0.0168964222496379,1,9,0,1,0,0,0,0,0,0,0,0,0,0.983103577750362,-6.63813139378539,0.0381751543209876,-1.54320987654291e-05,0.0761904761904762,-6.62908800640155
"5591",103,3410000354,183,12,0.0554166666666667,25.88,"MILLER LITE BEER",18643,34100,5,0.0410748333333333,0.000643673228557636,"103_183",0.0168964222496379,6,4,0,0,1,0,0,0,0,0,0,0,0,0.983103577750362,-7.33127857434533,0.0529475308641975,0.00246913580246914,0.0380952380952381,-7.33536232399725
"5592",103,3410000554,183,6,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",18643,34100,5,0.0410748333333333,0.000321836614278818,"103_183",0.0168964222496379,6,4,0,0,0,1,0,0,0,0,0,0,0,0.983103577750362,-8.02442575490528,0.0529475308641975,0.00246913580246914,0.019047619047619,-8.03500901289472
"5593",103,3410017306,183,48,0.0381597222222222,0.54,"MILLER GENUINE DRAFT",18643,34100,5,0.0379536597222222,0.00257469291423054,"103_183",0.0168964222496379,6,4,0,0,0,0,1,0,0,0,0,0,0,0.983103577750362,-5.94498421322544,0.0381597222222222,0,0.152380952380952,-5.9091579941471
"5594",103,3410017505,183,79,0.0443055555555556,5.32,"MILLER GEN DRFT LNNR",18643,34100,5,0.0419485,0.00423751542133777,"103_183",0.0168964222496379,6,4,0,0,0,0,0,1,0,0,0,0,0,0.983103577750362,-5.44673737166631,0.0443055555555556,0,0.250793650793651,-5.37521980306026
"5595",103,3410057306,183,58,0.0381597222222222,0.54,"MILLER LITE BEER",18643,34100,5,0.0379536597222222,0.00311108727136191,"103_183",0.0168964222496379,6,4,0,0,0,0,0,0,1,0,0,0,0,0.983103577750362,-5.75574221358691,0.0381597222222222,0,0.184126984126984,-5.70854124865123
"5596",103,3410057528,183,12,0.0513194444444444,19.95,"MILLER LITE BEER N.R",18643,34100,5,0.0410812152777778,0.000643673228557636,"103_183",0.0168964222496379,6,4,0,0,0,0,0,0,0,1,0,0,0,0.983103577750362,-7.33127857434533,0.0513194444444444,0,0.0380952380952381,-7.33536232399725
"5597",103,3410057602,183,40,0.0415972222222222,1.25,"MILLER LITE BEER",18643,34100,5,0.0410772569444444,0.00214557742852545,"103_183",0.0168964222496379,6,4,0,0,0,0,0,0,0,0,1,0,0,0.983103577750362,-6.1273057700194,0.0415972222222222,0,0.126984126984127,-6.10048709931752
"5598",103,7336011341,183,5,0.0513194444444444,19.95,"OLD STYLE BEER",18643,73360,5,0.0410812152777778,0.000268197178565681,"103_183",0.0168964222496379,1,9,0,0,0,0,0,0,0,0,0,1,0,0.983103577750362,-8.20674731169923,0.0513194444444444,0,0.0158730158730159,-8.21840972589359
"5599",103,7336011751,183,8,0.0554166666666667,25.88,"OLD STYLE BEER",18643,73360,5,0.0410748333333333,0.00042911548570509,"103_183",0.0168964222496379,1,9,0,0,0,0,0,0,0,0,0,0,1,0.983103577750362,-7.7367436824535,0.0529475308641975,0.00246913580246914,0.0253968253968254,-7.74516512800306
"5600",103,1820000016,184,13,0.0554166666666667,25.88,"BUDWEISER BEER",19515,18200,5,0.0410748333333333,0.000666154240327953,"103_184",0.0134768127081732,1,9,1,0,0,0,0,0,0,0,0,0,0,0.986523187291827,-7.30042087296146,0.0529475308641975,0.00246913580246914,0.0494296577946768,-7.30057668878755
"5601",103,1820011168,184,20,0.0416319444444444,8,"BUDWEISER BEER",19515,18200,5,0.0383013888888889,0.00102485267742762,"103_184",0.0134768127081732,1,9,0,1,0,0,0,0,0,0,0,0,0,0.986523187291827,-6.86963795686901,0.0416319444444444,0,0.0760456273764259,-6.86249637257654
"5602",103,3410000354,184,11,0.0554166666666667,25.88,"MILLER LITE BEER",19515,34100,5,0.0410748333333333,0.000563668972585191,"103_184",0.0134768127081732,6,4,0,0,1,0,0,0,0,0,0,0,0,0.986523187291827,-7.46747495762463,0.0529475308641975,0.00246913580246914,0.0418250950570342,-7.46970600117351
"5603",103,3410000554,184,11,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",19515,34100,5,0.0410748333333333,0.000563668972585191,"103_184",0.0134768127081732,6,4,0,0,0,1,0,0,0,0,0,0,0,0.986523187291827,-7.46747495762463,0.0529475308641975,0.00246913580246914,0.0418250950570342,-7.46970600117351
"5604",103,3410017306,184,64,0.0381597222222222,0.54,"MILLER GENUINE DRAFT",19515,34100,5,0.0379536597222222,0.00327952856776838,"103_184",0.0134768127081732,6,4,0,0,0,0,1,0,0,0,0,0,0,0.986523187291827,-5.70648714706333,0.0381674382716049,-7.71604938271803e-06,0.243346007604563,-5.65221501988314
"5605",103,3410017505,184,29,0.0581944444444445,27.92,"MILLER GEN DRFT LNNR",19515,34100,5,0.0419465555555556,0.00148603638227005,"103_184",0.0134768127081732,6,4,0,0,0,0,0,1,0,0,0,0,0,0.986523187291827,-6.49807440043653,0.0557253086419753,0.00246913580246914,0.110266159695818,-6.48147151034945
"5606",103,3410057306,184,68,0.0381597222222222,0.54,"MILLER LITE BEER",19515,34100,5,0.0379536597222222,0.00348449910325391,"103_184",0.0134768127081732,6,4,0,0,0,0,0,0,1,0,0,0,0,0.986523187291827,-5.64586252524689,0.0381597222222222,0,0.258555133079848,-5.58719357867233
"5607",103,3410057528,184,15,0.0513194444444444,19.95,"MILLER LITE BEER N.R",19515,34100,5,0.0410812152777778,0.000768639508070715,"103_184",0.0134768127081732,6,4,0,0,0,0,0,0,0,1,0,0,0,0.986523187291827,-7.15732002932079,0.0513194444444444,0,0.0570342205323194,-7.15539630189675
"5608",103,3410057602,184,17,0.0513194444444444,19.95,"MILLER LITE BEER",19515,34100,5,0.0410812152777778,0.000871124775813477,"103_184",0.0134768127081732,6,4,0,0,0,0,0,0,0,0,1,0,0,0.986523187291827,-7.03215688636678,0.0513194444444444,0,0.064638783269962,-7.02814928217933
"5609",103,7336011341,184,7,0.0513194444444444,19.95,"OLD STYLE BEER",19515,73360,5,0.0410812152777778,0.000358698437099667,"103_184",0.0134768127081732,1,9,0,0,0,0,0,0,0,0,0,1,0,0.986523187291827,-7.91946008136769,0.0513194444444444,0,0.026615969581749,-7.92582870516642
"5610",103,7336011751,184,8,0.0554166666666667,25.88,"OLD STYLE BEER",19515,73360,5,0.0410748333333333,0.000409941070971048,"103_184",0.0134768127081732,1,9,0,0,0,0,0,0,0,0,0,0,1,0.986523187291827,-7.78592868874316,0.0529475308641975,0.00246913580246914,0.0304182509505703,-7.79126452133203
"5611",103,1820000016,185,16,0.0554166666666667,25.88,"BUDWEISER BEER",19713,18200,5,0.0410748333333333,0.000811647136407447,"103_185",0.0119717952620098,1,9,1,0,0,0,0,0,0,0,0,0,0,0.98802820473799,-7.10440083899012,0.0529475308641975,0.00246913580246914,0.0677966101694915,-7.10007873295652
"5612",103,1820011168,185,20,0.0416319444444444,8,"BUDWEISER BEER",19713,18200,5,0.0383013888888889,0.00101455892050931,"103_185",0.0119717952620098,1,9,0,1,0,0,0,0,0,0,0,0,0,0.98802820473799,-6.88125728767591,0.0416319444444444,0,0.0847457627118644,-6.87280144971862
"5613",103,3410000354,185,10,0.0554166666666667,25.88,"MILLER LITE BEER",19713,34100,5,0.0410748333333333,0.000507279460254654,"103_185",0.0119717952620098,6,4,0,0,1,0,0,0,0,0,0,0,0,0.98802820473799,-7.57440446823585,0.0529475308641975,0.00246913580246914,0.0423728813559322,-7.57625109610106
"5614",103,3410000554,185,14,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",19713,34100,5,0.0410748333333333,0.000710191244356516,"103_185",0.0119717952620098,6,4,0,0,0,1,0,0,0,0,0,0,0,0.98802820473799,-7.23793223161464,0.0529475308641975,0.00246913580246914,0.0593220338983051,-7.23567060124947
"5615",103,3410017306,185,40,0.0416319444444444,8.84,"MILLER GENUINE DRAFT",19713,34100,5,0.0379516805555556,0.00202911784101862,"103_185",0.0119717952620098,6,4,0,0,0,0,1,0,0,0,0,0,0,0.98802820473799,-6.18811010711596,0.0416319444444444,0,0.169491525423729,-6.15872534117453
"5616",103,3410017505,185,28,0.0581944444444445,27.92,"MILLER GEN DRFT LNNR",19713,34100,5,0.0419465555555556,0.00142038248871303,"103_185",0.0119717952620098,6,4,0,0,0,0,0,1,0,0,0,0,0,0.98802820473799,-6.5447850510547,0.0552623456790124,0.0029320987654321,0.11864406779661,-6.52801013012748
"5617",103,3410057306,185,54,0.0416319444444444,8.84,"MILLER LITE BEER",19713,34100,5,0.0379516805555556,0.00273930908537513,"103_185",0.0119717952620098,6,4,0,0,0,0,0,0,1,0,0,0,0,0.98802820473799,-5.88800551466563,0.0416319444444444,0,0.228813559322034,-5.84370543466315
"5618",103,3410057528,185,15,0.0513194444444444,19.95,"MILLER LITE BEER N.R",19713,34100,5,0.0410812152777778,0.000760919190381981,"103_185",0.0119717952620098,6,4,0,0,0,0,0,0,0,1,0,0,0,0.98802820473799,-7.16893936012769,0.0513194444444444,0,0.0635593220338983,-7.16564802262327
"5619",103,3410057602,185,22,0.0513194444444444,19.95,"MILLER LITE BEER",19713,34100,5,0.0410812152777778,0.00111601481256024,"103_185",0.0119717952620098,6,4,0,0,0,0,0,0,0,0,1,0,0,0.98802820473799,-6.78594710787158,0.0513194444444444,0,0.0932203389830508,-6.77541797834077
"5620",103,7336011341,185,6,0.0513194444444444,19.95,"OLD STYLE BEER",19713,73360,5,0.0410812152777778,0.000304367676152793,"103_185",0.0119717952620098,1,9,0,0,0,0,0,0,0,0,0,1,0,0.98802820473799,-8.08523009200185,0.0513194444444444,0,0.0254237288135593,-8.09116816934302
"5621",103,7336011751,185,11,0.0554166666666667,25.88,"OLD STYLE BEER",19713,73360,5,0.0410748333333333,0.00055800740628012,"103_185",0.0119717952620098,1,9,0,0,0,0,0,0,0,0,0,0,1,0.98802820473799,-7.47909428843153,0.0529475308641975,0.00246913580246914,0.0466101694915254,-7.47991543294781
"5622",103,1820000016,186,14,0.0554166666666667,25.88,"BUDWEISER BEER",18873,18200,5,0.0410748333333333,0.000741800455677423,"103_186",0.0122397075186775,1,9,1,0,0,0,0,0,0,0,0,0,0,0.987760292481323,-7.19411504900584,0.0529475308641975,0.00246913580246914,0.0606060606060606,-7.19148311516484
"5623",103,1820011168,186,41,0.0381597222222222,-0.36,"BUDWEISER BEER",18873,18200,5,0.0382970972222222,0.00217241562019817,"103_186",0.0122397075186775,1,9,0,1,0,0,0,0,0,0,0,0,0,0.987760292481323,-6.11960031191679,0.0381597222222222,0,0.177489177489177,-6.08749508823238
"5624",103,3410000354,186,12,0.0554166666666667,25.88,"MILLER LITE BEER",18873,34100,5,0.0410748333333333,0.00063582896200922,"103_186",0.0122397075186775,6,4,0,0,1,0,0,0,0,0,0,0,0,0.987760292481323,-7.3482657288331,0.0529475308641975,0.00246913580246914,0.0519480519480519,-7.34778283143944
"5625",103,3410000554,186,9,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",18873,34100,5,0.0410748333333333,0.000476871721506915,"103_186",0.0122397075186775,6,4,0,0,0,1,0,0,0,0,0,0,0,0.987760292481323,-7.63594780128488,0.0529475308641975,0.00246913580246914,0.038961038961039,-7.63867982387614
"5626",103,3410017306,186,32,0.0416319444444444,8.84,"MILLER GENUINE DRAFT",18873,34100,5,0.0379516805555556,0.00169554389869125,"103_186",0.0122397075186775,6,4,0,0,0,0,1,0,0,0,0,0,0,0.987760292481323,-6.36743647582138,0.0416319444444444,0,0.138528138528139,-6.34525251523951
"5627",103,3410017505,186,25,0.0581944444444445,27.92,"MILLER GEN DRFT LNNR",18873,34100,5,0.0419465555555556,0.00132464367085254,"103_186",0.0122397075186775,6,4,0,0,0,0,0,1,0,0,0,0,0,0.987760292481323,-6.6142965537529,0.0552623456790124,0.0029320987654321,0.108225108225108,-6.59976164975157
"5628",103,3410057306,186,48,0.0416319444444444,8.84,"MILLER LITE BEER",18873,34100,5,0.0379516805555556,0.00254331584803688,"103_186",0.0122397075186775,6,4,0,0,0,0,0,0,1,0,0,0,0,0.987760292481323,-5.96197136771321,0.041616512345679,1.54320987654291e-05,0.207792207792208,-5.92208097430724
"5629",103,3410057528,186,11,0.0513194444444444,19.95,"MILLER LITE BEER N.R",18873,34100,5,0.0410812152777778,0.000582843215175118,"103_186",0.0122397075186775,6,4,0,0,0,0,0,0,0,1,0,0,0,0.987760292481323,-7.43527710582273,0.0513194444444444,0,0.0476190476190476,-7.43586699724622
"5630",103,3410057602,186,16,0.0513194444444444,19.95,"MILLER LITE BEER",18873,34100,5,0.0410812152777778,0.000847771949345626,"103_186",0.0122397075186775,6,4,0,0,0,0,0,0,0,0,1,0,0,0.987760292481323,-7.06058365638132,0.0513194444444444,0,0.0692640692640693,-7.05579805778713
"5631",103,7336011341,186,10,0.0513194444444444,19.95,"OLD STYLE BEER",18873,73360,5,0.0410812152777778,0.000529857468341016,"103_186",0.0122397075186775,1,9,0,0,0,0,0,0,0,0,0,1,0,0.987760292481323,-7.53058728562706,0.0513194444444444,0,0.0432900432900433,-7.53224881622506
"5632",103,7336011751,186,13,0.0554166666666667,25.88,"OLD STYLE BEER",18873,73360,5,0.0410748333333333,0.000688814708843321,"103_186",0.0122397075186775,1,9,0,0,0,0,0,0,0,0,0,0,1,0.987760292481323,-7.26822302115957,0.0529475308641975,0.00246913580246914,0.0562770562770563,-7.26666618283683
"5633",103,1820000016,187,18,0.0554166666666667,25.88,"BUDWEISER BEER",19878,18200,5,0.0410748333333333,0.000905523694536674,"103_187",0.0164503471174162,1,9,1,0,0,0,0,0,0,0,0,0,0,0.983549652882584,-6.99040995710433,0.0529475308641975,0.00246913580246914,0.055045871559633,-6.98872063780532
"5634",103,1820011168,187,46,0.0381597222222222,-0.36,"BUDWEISER BEER",19878,18200,5,0.0382970972222222,0.00231411610826039,"103_187",0.0164503471174162,1,9,0,1,0,0,0,0,0,0,0,0,0,0.983549652882584,-6.0521403185114,0.0381674382716049,-7.71604938271803e-06,0.140672782874618,-6.02133988852393
"5635",103,3410000354,187,26,0.0554166666666667,25.88,"MILLER LITE BEER",19878,34100,5,0.0410748333333333,0.00130797866988631,"103_187",0.0164503471174162,6,4,0,0,1,0,0,0,0,0,0,0,0,0.983549652882584,-6.62268517697901,0.0529475308641975,0.00246913580246914,0.0795107033639144,-6.61276451168756
"5636",103,3410000554,187,11,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",19878,34100,5,0.0410748333333333,0.000553375591105745,"103_187",0.0164503471174162,6,4,0,0,0,1,0,0,0,0,0,0,0,0.983549652882584,-7.48288644220212,0.0529475308641975,0.00246913580246914,0.0336391437308869,-7.48834438632829
"5637",103,3410017306,187,69,0.0381597222222222,0.54,"MILLER GENUINE DRAFT",19878,34100,5,0.0379536597222222,0.00347117416239058,"103_187",0.0164503471174162,6,4,0,0,0,0,1,0,0,0,0,0,0,0.983549652882584,-5.64667521040323,0.0381635802469136,-3.85802469135554e-06,0.211009174311927,-5.59131139251697
"5638",103,3410017505,187,34,0.0581944444444445,27.92,"MILLER GEN DRFT LNNR",19878,34100,5,0.0419465555555556,0.00171043364523594,"103_187",0.0164503471174162,6,4,0,0,0,0,0,1,0,0,0,0,0,0.983549652882584,-6.35442119038433,0.0556481481481482,0.0025462962962963,0.103975535168196,-6.33620086130735
"5639",103,3410057306,187,74,0.0381597222222222,0.54,"MILLER LITE BEER",19878,34100,5,0.0379536597222222,0.0037227085219841,"103_187",0.0164503471174162,6,4,0,0,0,0,0,0,1,0,0,0,0,0.983549652882584,-5.57671662179632,0.0381597222222222,0,0.226299694189602,-5.51593214883293
"5640",103,3410057528,187,19,0.0513194444444444,19.95,"MILLER LITE BEER N.R",19878,34100,5,0.0410812152777778,0.000955830566455378,"103_187",0.0164503471174162,6,4,0,0,0,0,0,0,0,1,0,0,0,0.983549652882584,-6.93634273583405,0.0510725308641975,0.000246913580246914,0.0581039755351682,-6.93362819602286
"5641",103,3410057602,187,22,0.0513194444444444,19.95,"MILLER LITE BEER",19878,34100,5,0.0410812152777778,0.00110675118221149,"103_187",0.0164503471174162,6,4,0,0,0,0,0,0,0,0,1,0,0,0.983549652882584,-6.78973926164217,0.0513194444444444,0,0.0672782874617737,-6.78394273870518
"5642",103,7336011341,187,4,0.0513194444444444,19.95,"OLD STYLE BEER",19878,73360,5,0.0410812152777778,0.000201227487674816,"103_187",0.0164503471174162,1,9,0,0,0,0,0,0,0,0,0,1,0,0.983549652882584,-8.4944873538806,0.0513194444444444,0,0.0122324159021407,-8.50704184035994
"5643",103,7336011751,187,4,0.0554166666666667,25.88,"OLD STYLE BEER",19878,73360,5,0.0410748333333333,0.000201227487674816,"103_187",0.0164503471174162,1,9,0,0,0,0,0,0,0,0,0,0,1,0.983549652882584,-8.4944873538806,0.0529475308641975,0.00246913580246914,0.0122324159021407,-8.50704184035994
"5644",103,1820000016,188,16,0.0554166666666667,25.88,"BUDWEISER BEER",19047,18200,5,0.0410748333333333,0.000840027300887279,"103_188",0.0139129521709456,1,9,1,0,0,0,0,0,0,0,0,0,0,0.986087047829054,-7.06806552112478,0.0529475308641975,0.00246913580246914,0.060377358490566,-7.06513288952082
"5645",103,1820011168,188,26,0.0416319444444444,8,"BUDWEISER BEER",19047,18200,5,0.0383013888888889,0.00136504436394183,"103_188",0.0139129521709456,1,9,0,1,0,0,0,0,0,0,0,0,0,0.986087047829054,-6.58255770534308,0.0416319444444444,0,0.0981132075471698,-6.56888786852855
"5646",103,3410000354,188,18,0.0554166666666667,25.88,"MILLER LITE BEER",19047,34100,5,0.0410748333333333,0.000945030713498189,"103_188",0.0139129521709456,6,4,0,0,1,0,0,0,0,0,0,0,0,0.986087047829054,-6.95028248546839,0.0529475308641975,0.00246913580246914,0.0679245283018868,-6.94521161602619
"5647",103,3410000554,188,11,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",19047,34100,5,0.0410748333333333,0.000577518769360004,"103_188",0.0139129521709456,6,4,0,0,0,1,0,0,0,0,0,0,0,0.986087047829054,-7.44275897056619,0.0529475308641975,0.00246913580246914,0.0415094339622641,-7.44515201592635
"5648",103,3410017306,188,52,0.0381597222222222,0.54,"MILLER GENUINE DRAFT",19047,34100,5,0.0379536597222222,0.00273008872788366,"103_188",0.0139129521709456,6,4,0,0,0,0,1,0,0,0,0,0,0,0.986087047829054,-5.88941052478313,0.0381674382716049,-7.71604938271803e-06,0.19622641509434,-5.8472721315881
"5649",103,3410017505,188,17,0.0581944444444445,27.92,"MILLER GEN DRFT LNNR",19047,34100,5,0.0419465555555556,0.000892529007192734,"103_188",0.0139129521709456,6,4,0,0,0,0,0,1,0,0,0,0,0,0.986087047829054,-7.00744089930834,0.0557253086419753,0.00246913580246914,0.0641509433962264,-7.00343972029273
"5650",103,3410057306,188,70,0.0381597222222222,0.54,"MILLER LITE BEER",19047,34100,5,0.0379536597222222,0.00367511944138184,"103_188",0.0139129521709456,6,4,0,0,0,0,0,0,1,0,0,0,0,0.986087047829054,-5.5921590013152,0.0381597222222222,0,0.264150943396226,-5.52982583419389
"5651",103,3410057528,188,29,0.0415972222222222,1.25,"MILLER LITE BEER N.R",19047,34100,5,0.0410772569444444,0.00152254948285819,"103_188",0.0139129521709456,6,4,0,0,0,0,0,0,0,1,0,0,0,0.986087047829054,-6.47335841337808,0.0415972222222222,0,0.109433962264151,-6.45644480445946
"5652",103,3410057602,188,11,0.0513194444444444,19.95,"MILLER LITE BEER",19047,34100,5,0.0410812152777778,0.000577518769360004,"103_188",0.0139129521709456,6,4,0,0,0,0,0,0,0,0,1,0,0,0.986087047829054,-7.44275897056619,0.0513194444444444,0,0.0415094339622641,-7.44515201592635
"5653",103,7336011341,188,1,0.0513194444444444,19.95,"OLD STYLE BEER",19047,73360,5,0.0410812152777778,5.25017063054549e-05,"103_188",0.0139129521709456,1,9,0,0,0,0,0,0,0,0,0,1,0,0.986087047829054,-9.84065424336456,0.0513194444444444,0,0.00377358490566038,-9.8536143020404
"5654",103,7336011751,188,14,0.0554166666666667,25.88,"OLD STYLE BEER",19047,73360,5,0.0410748333333333,0.000735023888276369,"103_188",0.0139129521709456,1,9,0,0,0,0,0,0,0,0,0,0,1,0.986087047829054,-7.2015969137493,0.0529475308641975,0.00246913580246914,0.0528301886792453,-7.20079795767611
"5655",103,1820000016,189,25,0.0554166666666667,25.88,"BUDWEISER BEER",19846,18200,5,0.0410748333333333,0.00125969968759448,"103_189",0.0166280358762471,1,9,1,0,0,0,0,0,0,0,0,0,0,0.983371964123753,-6.66011409606753,0.0529475308641975,0.00246913580246914,0.0757575757575758,-6.65136513387436
"5656",103,1820011168,189,42,0.0416319444444444,8,"BUDWEISER BEER",19846,18200,5,0.0383013888888889,0.00211629547515872,"103_189",0.0166280358762471,1,9,0,1,0,0,0,0,0,0,0,0,0,0.983371964123753,-6.14132030265236,0.0415547839506173,7.71604938271594e-05,0.127272727272727,-6.1148403794879
"5657",103,3410000354,189,24,0.0554166666666667,25.88,"MILLER LITE BEER",19846,34100,5,0.0410748333333333,0.0012093117000907,"103_189",0.0166280358762471,6,4,0,0,1,0,0,0,0,0,0,0,0,0.983371964123753,-6.70093609058778,0.0529475308641975,0.00246913580246914,0.0727272727272727,-6.69322039982353
"5658",103,3410000554,189,15,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",19846,34100,5,0.0410748333333333,0.000755819812556686,"103_189",0.0166280358762471,6,4,0,0,0,1,0,0,0,0,0,0,0,0.983371964123753,-7.17093971983352,0.0529475308641975,0.00246913580246914,0.0454545454545455,-7.17247573979669
"5659",103,3410017306,189,53,0.0416319444444444,8.84,"MILLER GENUINE DRAFT",19846,34100,5,0.0379516805555556,0.00267056333770029,"103_189",0.0166280358762471,6,4,0,0,0,0,1,0,0,0,0,0,0,0.983371964123753,-5.90869800738361,0.0416319444444444,0,0.160606060606061,-5.87057527700238
"5660",103,3410017505,189,16,0.0581944444444445,27.92,"MILLER GEN DRFT LNNR",19846,34100,5,0.0419465555555556,0.000806207800060466,"103_189",0.0166280358762471,6,4,0,0,0,0,0,1,0,0,0,0,0,0.983371964123753,-7.10640119869595,0.0557253086419753,0.00246913580246914,0.0484848484848485,-7.10691346754592
"5661",103,3410057306,189,68,0.0416319444444444,8.84,"MILLER LITE BEER",19846,34100,5,0.0379516805555556,0.00342638315025698,"103_189",0.0166280358762471,6,4,0,0,0,0,0,0,1,0,0,0,0,0.983371964123753,-5.65948221575962,0.0416319444444444,0,0.206060606060606,-5.60526126264864
"5662",103,3410057528,189,67,0.0415972222222222,1.25,"MILLER LITE BEER N.R",19846,34100,5,0.0410772569444444,0.0033759951627532,"103_189",0.0166280358762471,6,4,0,0,0,0,0,0,0,1,0,0,0,0.983371964123753,-5.67429730154476,0.0416280864197531,-3.08641975308652e-05,0.203030303030303,-5.62115766341801
