"","store","upc","week","move","price","profit","descrip","custcoun","brand","wp","mks","csame","cdiff","Prod2","Prod3","Prod4","Prod5","Prod6","Prod7","Prod8","Prod9","Prod10","Prod11","summks","os","y","avg_price_product","pricediff_product","withingroupshare"
"3153",101,3410057306,169,52,0.0416319444444444,8.84,"MILLER LITE BEER",22624,34100,0.0379516805555556,0.0022984441301273,6,4,0,0,0,0,0,1,0,0,0,0,0.0771881765067679,0.922811823493232,-5.99519290997838,0.0416319444444444,0,0.0297771528509391
"3154",101,3410057528,169,28,0.0513194444444444,19.95,"MILLER LITE BEER N.R",22624,34100,0.0410812152777778,0.00123762376237624,6,4,0,0,0,0,0,0,1,0,0,0,0.0771881765067679,0.922811823493232,-6.6142321183846,0.0513194444444444,0,0.0160338515351211
"3155",101,3410057602,169,21,0.0513194444444444,19.95,"MILLER LITE BEER",22624,34100,0.0410812152777778,0.000928217821782178,6,4,0,0,0,0,0,0,0,1,0,0,0.0771881765067679,0.922811823493232,-6.90191419083638,0.0513194444444444,0,0.0120253886513408
"3156",101,7336011341,169,7,0.0513194444444444,19.95,"OLD STYLE BEER",22624,73360,0.0410812152777778,0.000309405940594059,1,9,0,0,0,0,0,0,0,0,1,0,0.0771881765067679,0.922811823493232,-8.00052647950449,0.0513194444444444,0,0.00400846288378027
"3157",101,7336011751,169,15,0.0554166666666667,25.88,"OLD STYLE BEER",22624,73360,0.0410748333333333,0.000663012729844413,1,9,0,0,0,0,0,0,0,0,0,1,0.0771881765067679,0.922811823493232,-7.23838642745759,0.0529475308641975,0.00246913580246914,0.00858956332238629
"3158",101,1820000016,170,6,0.0554166666666667,25.88,"BUDWEISER BEER",22982,18200,0.0410748333333333,0.000261073883909146,1,9,0,0,0,0,0,0,0,0,0,0,0.0888341826882022,0.911165817311798,-8.15767672911198,0.0529475308641975,0.00246913580246914,0.00293888991837169
"3159",101,1820011168,170,9,0.0416319444444444,8,"BUDWEISER BEER",22982,18200,0.0383013888888889,0.000391610825863719,1,9,1,0,0,0,0,0,0,0,0,0,0.0888341826882022,0.911165817311798,-7.75221162100381,0.0416319444444444,0,0.00440833487755753
"3160",101,3410000354,170,28,0.0554166666666667,25.88,"MILLER LITE BEER",22982,34100,0.0410748333333333,0.00121834479157602,6,4,0,1,0,0,0,0,0,0,0,0,0.0888341826882022,0.911165817311798,-6.61723168816483,0.0529475308641975,0.00246913580246914,0.0137148196190679
"3161",101,3410000554,170,7,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",22982,34100,0.0410748333333333,0.000304586197894004,6,4,0,0,1,0,0,0,0,0,0,0,0.0888341826882022,0.911165817311798,-8.00352604928472,0.0529475308641975,0.00246913580246914,0.00342870490476697
"3162",101,3410017306,170,35,0.0416319444444444,8.84,"MILLER GENUINE DRAFT",22982,34100,0.0379516805555556,0.00152293098947002,6,4,0,0,0,1,0,0,0,0,0,0,0.0888341826882022,0.911165817311798,-6.39408813685062,0.0416319444444444,0,0.0171435245238349
"3163",101,3410017505,170,11,0.0581944444444445,27.92,"MILLER GEN DRFT LNNR",22982,34100,0.0419465555555556,0.000478635453833435,6,4,0,0,0,0,1,0,0,0,0,0,0.0888341826882022,0.911165817311798,-7.55154092554166,0.0557253086419753,0.00246913580246914,0.0053879648503481
"3164",101,3410057306,170,55,0.0416319444444444,8.84,"MILLER LITE BEER",22982,34100,0.0379516805555556,0.00239317726916717,6,4,0,0,0,0,0,1,0,0,0,0,0.0888341826882022,0.911165817311798,-5.94210301310756,0.0416319444444444,0,0.0269398242517405
"3165",101,3410057528,170,33,0.0513194444444444,19.95,"MILLER LITE BEER N.R",22982,34100,0.0410812152777778,0.0014359063615003,6,4,0,0,0,0,0,0,1,0,0,0,0.0888341826882022,0.911165817311798,-6.45292863687355,0.0513194444444444,0,0.0161638945510443
"3166",101,3410057602,170,14,0.0513194444444444,19.95,"MILLER LITE BEER",22982,34100,0.0410812152777778,0.000609172395788008,6,4,0,0,0,0,0,0,0,1,0,0,0.0888341826882022,0.911165817311798,-7.31037886872477,0.0513194444444444,0,0.00685740980953394
"3167",101,7336011341,170,5,0.0513194444444444,19.95,"OLD STYLE BEER",22982,73360,0.0410812152777778,0.000217561569924289,1,9,0,0,0,0,0,0,0,0,1,0,0.0888341826882022,0.911165817311798,-8.33999828590593,0.0513194444444444,0,0.00244907493197641
"3168",101,7336011751,170,18,0.0554166666666667,25.88,"OLD STYLE BEER",22982,73360,0.0410748333333333,0.000783221651727439,1,9,0,0,0,0,0,0,0,0,0,1,0.0888341826882022,0.911165817311798,-7.05906444044387,0.0529475308641975,0.00246913580246914,0.00881666975511507
"3169",101,1820000016,171,10,0.0554166666666667,25.88,"BUDWEISER BEER",27236,18200,0.0410748333333333,0.000367161110295198,1,9,0,0,0,0,0,0,0,0,0,0,0.120561252067731,0.879438747932269,-7.78123845218603,0.0529475308641975,0.00246913580246914,0.00304543212680743
"3170",101,1820011168,171,22,0.0381597222222222,0.36,"BUDWEISER BEER",27236,18200,0.0380223472222222,0.000807754442649435,1,9,1,0,0,0,0,0,0,0,0,0,0.120561252067731,0.879438747932269,-6.99278109182176,0.0381597222222222,0,0.00669995067897635
"3171",101,3410000354,171,13,0.0554166666666667,25.88,"MILLER LITE BEER",27236,34100,0.0410748333333333,0.000477309443383757,6,4,0,1,0,0,0,0,0,0,0,0,0.120561252067731,0.879438747932269,-7.51887418771854,0.0529475308641975,0.00246913580246914,0.00395906176484966
"3172",101,3410000554,171,7,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",27236,34100,0.0410748333333333,0.000257012777206638,6,4,0,0,1,0,0,0,0,0,0,0,0.120561252067731,0.879438747932269,-8.13791339612476,0.0529475308641975,0.00246913580246914,0.0021318024887652
"3173",101,3410017306,171,52,0.0381597222222222,0.54,"MILLER GENUINE DRAFT",27236,34100,0.0379536597222222,0.00190923777353503,6,4,0,0,0,1,0,0,0,0,0,0,0.120561252067731,0.879438747932269,-6.13257982659865,0.0381597222222222,0,0.0158362470593987
"3174",101,3410017505,171,73,0.0443055555555556,5.32,"MILLER GEN DRFT LNNR",27236,34100,0.0419485,0.00268027610515494,6,4,0,0,0,0,1,0,0,0,0,0,0.120561252067731,0.879438747932269,-5.79336410403169,0.0443055555555556,0,0.0222316545256943
"3175",101,3410057306,171,105,0.0381597222222222,0.54,"MILLER LITE BEER",27236,34100,0.0379536597222222,0.00385519165809957,6,4,0,0,0,0,0,1,0,0,0,0,0.120561252067731,0.879438747932269,-5.42986319502255,0.0381597222222222,0,0.031977037331478
"3176",101,3410057528,171,21,0.0513194444444444,19.95,"MILLER LITE BEER N.R",27236,34100,0.0410812152777778,0.000771038331619915,6,4,0,0,0,0,0,0,1,0,0,0,0.120561252067731,0.879438747932269,-7.03930110745666,0.0513194444444444,0,0.00639540746629561
"3177",101,3410057602,171,18,0.0513194444444444,19.95,"MILLER LITE BEER",27236,34100,0.0410812152777778,0.000660889998531356,6,4,0,0,0,0,0,0,0,1,0,0,0.120561252067731,0.879438747932269,-7.19345178728391,0.0513194444444444,0,0.00548177782825338
"3178",101,7336011341,171,8,0.0513194444444444,19.95,"OLD STYLE BEER",27236,73360,0.0410812152777778,0.000293728888236158,1,9,0,0,0,0,0,0,0,0,1,0,0.120561252067731,0.879438747932269,-8.00438200350024,0.0513194444444444,0,0.00243634570144595
"3179",101,7336011751,171,21,0.0554166666666667,25.88,"OLD STYLE BEER",27236,73360,0.0410748333333333,0.000771038331619915,1,9,0,0,0,0,0,0,0,0,0,1,0.120561252067731,0.879438747932269,-7.03930110745666,0.0529475308641975,0.00246913580246914,0.00639540746629561
"3180",101,1820000016,172,5,0.0554166666666667,25.88,"BUDWEISER BEER",25576,18200,0.0410748333333333,0.000195495777291211,1,9,0,0,0,0,0,0,0,0,0,0,0.151211757533219,0.848788242466781,-8.37602623457956,0.0529475308641975,0.00246913580246914,0.00129286095526178
"3181",101,1820011168,172,27,0.0386458333333333,0.89,"BUDWEISER BEER",25576,18200,0.0383018854166667,0.00105567719737254,1,9,1,0,0,0,0,0,0,0,0,0,0.151211757533219,0.848788242466781,-6.68962728100933,0.0391898148148148,-0.000543981481481479,0.0069814491584136
"3182",101,3410000354,172,15,0.0554166666666667,25.88,"MILLER LITE BEER",25576,34100,0.0410748333333333,0.000586487331873632,6,4,0,1,0,0,0,0,0,0,0,0,0.151211757533219,0.848788242466781,-7.27741394591145,0.0529475308641975,0.00246913580246914,0.00387858286578533
"3183",101,3410000554,172,2,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",25576,34100,0.0410748333333333,7.81983109164842e-05,6,4,0,0,1,0,0,0,0,0,0,0,0.151211757533219,0.848788242466781,-9.29231696645371,0.0529475308641975,0.00246913580246914,0.000517144382104711
"3184",101,3410017306,172,45,0.0381597222222222,0.54,"MILLER GENUINE DRAFT",25576,34100,0.0379536597222222,0.00175946199562089,6,4,0,0,0,1,0,0,0,0,0,0,0.151211757533219,0.848788242466781,-6.17880165724334,0.0381597222222222,0,0.011635748597356
"3185",101,3410017505,172,35,0.0443055555555556,5.32,"MILLER GEN DRFT LNNR",25576,34100,0.0419485,0.00136847044103847,6,4,0,0,0,0,1,0,0,0,0,0,0.151211757533219,0.848788242466781,-6.43011608552425,0.0443055555555556,0,0.00905002668683245
"3186",101,3410057306,172,85,0.0381597222222222,0.54,"MILLER LITE BEER",25576,34100,0.0379536597222222,0.00332342821395058,6,4,0,0,0,0,0,1,0,0,0,0,0.151211757533219,0.848788242466781,-5.54281289052334,0.0381597222222222,0,0.0219786362394502
"3187",101,3410057528,172,23,0.0513194444444444,19.95,"MILLER LITE BEER N.R",25576,34100,0.0410812152777778,0.000899280575539568,6,4,0,0,0,0,0,0,1,0,0,0,0.151211757533219,0.848788242466781,-6.84996993108451,0.0513194444444444,0,0.00594716039420418
"3188",101,3410057602,172,15,0.0513194444444444,19.95,"MILLER LITE BEER",25576,34100,0.0410812152777778,0.000586487331873632,6,4,0,0,0,0,0,0,0,1,0,0,0.151211757533219,0.848788242466781,-7.27741394591145,0.0513194444444444,0,0.00387858286578533
"3189",101,7336011341,172,8,0.0513194444444444,19.95,"OLD STYLE BEER",25576,73360,0.0410812152777778,0.000312793243665937,1,9,0,0,0,0,0,0,0,0,1,0,0.151211757533219,0.848788242466781,-7.90602260533382,0.0513194444444444,0,0.00206857752841885
"3190",101,7336011751,172,19,0.0554166666666667,25.88,"OLD STYLE BEER",25576,73360,0.0410748333333333,0.0007428839537066,1,9,0,0,0,0,0,0,0,0,0,1,0.151211757533219,0.848788242466781,-7.04102516784722,0.0529475308641975,0.00246913580246914,0.00491287162999476
"3191",101,1820000016,173,5,0.0554166666666667,25.88,"BUDWEISER BEER",22276,18200,0.0410748333333333,0.000224456814508888,1,9,0,0,0,0,0,0,0,0,0,0,0.146965939142058,0.853034060857942,-8.24287143065361,0.0529475308641975,0.00246913580246914,0.0015272709841423
"3192",101,1820011168,173,19,0.0416319444444444,8,"BUDWEISER BEER",22276,18200,0.0383013888888889,0.000852935895133776,1,9,1,0,0,0,0,0,0,0,0,0,0.146965939142058,0.853034060857942,-6.90787036392127,0.0409027777777778,0.00072916666666667,0.00580362973974073
"3193",101,3410000354,173,14,0.0554166666666667,25.88,"MILLER LITE BEER",22276,34100,0.0410748333333333,0.000628479080624888,6,4,0,1,0,0,0,0,0,0,0,0,0.146965939142058,0.853034060857942,-7.21325201347245,0.0529475308641975,0.00246913580246914,0.00427635875559843
"3194",101,3410000554,173,6,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",22276,34100,0.0410748333333333,0.000269348177410666,6,4,0,0,1,0,0,0,0,0,0,0,0.146965939142058,0.853034060857942,-8.06054987385965,0.0529475308641975,0.00246913580246914,0.00183272518097076
"3195",101,3410017306,173,40,0.0381597222222222,0.54,"MILLER GENUINE DRAFT",22276,34100,0.0379536597222222,0.00179565451607111,6,4,0,0,0,1,0,0,0,0,0,0,0.146965939142058,0.853034060857942,-6.16342988897377,0.0381635802469136,-3.85802469135554e-06,0.0122181678731384
"3196",101,3410017505,173,8,0.0443055555555556,5.32,"MILLER GEN DRFT LNNR",22276,34100,0.0419485,0.000359130903214222,6,4,0,0,0,0,1,0,0,0,0,0,0.146965939142058,0.853034060857942,-7.77286780140787,0.0443055555555556,0,0.00244363357462768
"3197",101,3410057306,173,73,0.0381597222222222,0.54,"MILLER LITE BEER",22276,34100,0.0379536597222222,0.00327706949182977,6,4,0,0,0,0,0,1,0,0,0,0,0.146965939142058,0.853034060857942,-5.56184990193932,0.0381597222222222,0,0.0222981563684776
"3198",101,3410057528,173,26,0.0513194444444444,19.95,"MILLER LITE BEER N.R",22276,34100,0.0410812152777778,0.00116717543544622,6,4,0,0,0,0,0,0,1,0,0,0,0.146965939142058,0.853034060857942,-6.59421280506623,0.0510416666666667,0.00027777777777778,0.00794180911753995
"3199",101,3410057602,173,19,0.0513194444444444,19.95,"MILLER LITE BEER",22276,34100,0.0410812152777778,0.000852935895133776,6,4,0,0,0,0,0,0,0,1,0,0,0.146965939142058,0.853034060857942,-6.90787036392127,0.0513194444444444,0,0.00580362973974073
"3200",101,7336011341,173,5,0.0513194444444444,19.95,"OLD STYLE BEER",22276,73360,0.0410812152777778,0.000224456814508888,1,9,0,0,0,0,0,0,0,0,1,0,0.146965939142058,0.853034060857942,-8.24287143065361,0.0513194444444444,0,0.0015272709841423
"3201",101,7336011751,173,20,0.0554166666666667,25.88,"OLD STYLE BEER",22276,73360,0.0410748333333333,0.000897827258035554,1,9,0,0,0,0,0,0,0,0,0,1,0.146965939142058,0.853034060857942,-6.85657706953372,0.0529475308641975,0.00246913580246914,0.00610908393656919
"3202",101,1820000016,174,10,0.0554166666666667,25.88,"BUDWEISER BEER",22170,18200,0.0410748333333333,0.0004510599909788,1,9,0,0,0,0,0,0,0,0,0,0,0.0906806562758987,0.909319343724101,-7.60885127634344,0.0529475308641975,0.00246913580246914,0.00497415887249907
"3203",101,1820011168,174,16,0.0416319444444444,8,"BUDWEISER BEER",22170,18200,0.0383013888888889,0.00072169598556608,1,9,1,0,0,0,0,0,0,0,0,0,0.0906806562758987,0.909319343724101,-7.13884764709771,0.0415740740740741,5.78703703703679e-05,0.00795865419599852
"3204",101,3410000354,174,8,0.0554166666666667,25.88,"MILLER LITE BEER",22170,34100,0.0410748333333333,0.00036084799278304,6,4,0,1,0,0,0,0,0,0,0,0,0.0906806562758987,0.909319343724101,-7.83199482765765,0.0529475308641975,0.00246913580246914,0.00397932709799926
"3205",101,3410000554,174,9,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",22170,34100,0.0410748333333333,0.00040595399188092,6,4,0,0,1,0,0,0,0,0,0,0,0.0906806562758987,0.909319343724101,-7.71421179200127,0.0529475308641975,0.00246913580246914,0.00447674298524916
"3206",101,3410017306,174,23,0.0416319444444444,8.84,"MILLER GENUINE DRAFT",22170,34100,0.0379516805555556,0.00103743797925124,6,4,0,0,0,1,0,0,0,0,0,0,0.0906806562758987,0.909319343724101,-6.77594215340834,0.0416319444444444,0,0.0114405654067479
"3207",101,3410017505,174,6,0.0581944444444445,27.92,"MILLER GEN DRFT LNNR",22170,34100,0.0419465555555556,0.00027063599458728,6,4,0,0,0,0,1,0,0,0,0,0,0.0906806562758987,0.909319343724101,-8.11967690010944,0.0557253086419753,0.00246913580246914,0.00298449532349944
"3208",101,3410057306,174,45,0.0416319444444444,8.84,"MILLER LITE BEER",22170,34100,0.0379516805555556,0.0020297699594046,6,4,0,0,0,0,0,1,0,0,0,0,0.0906806562758987,0.909319343724101,-6.10477387956717,0.041616512345679,1.54320987654291e-05,0.0223837149262458
"3209",101,3410057528,174,74,0.0415972222222222,1.25,"MILLER LITE BEER N.R",22170,34100,0.0410772569444444,0.00333784393324312,6,4,0,0,0,0,0,0,1,0,0,0,0.0906806562758987,0.909319343724101,-5.60737127613332,0.0415972222222222,0,0.0368087756564931
"3210",101,3410057602,174,13,0.0513194444444444,19.95,"MILLER LITE BEER",22170,34100,0.0410812152777778,0.00058637798827244,6,4,0,0,0,0,0,0,0,1,0,0,0.0906806562758987,0.909319343724101,-7.34648701187595,0.0513194444444444,0,0.00646640653424879
"3211",101,7336011341,174,6,0.0513194444444444,19.95,"OLD STYLE BEER",22170,73360,0.0410812152777778,0.00027063599458728,1,9,0,0,0,0,0,0,0,0,1,0,0.0906806562758987,0.909319343724101,-8.11967690010944,0.0513194444444444,0,0.00298449532349944
"3212",101,7336011751,174,12,0.0554166666666667,25.88,"OLD STYLE BEER",22170,73360,0.0410748333333333,0.00054127198917456,1,9,0,0,0,0,0,0,0,0,0,1,0.0906806562758987,0.909319343724101,-7.42652971954949,0.0529475308641975,0.00246913580246914,0.00596899064699889
"3213",101,1820000016,175,8,0.0554166666666667,25.88,"BUDWEISER BEER",22247,18200,0.0410748333333333,0.000359599047062525,1,9,0,0,0,0,0,0,0,0,0,0,0.100080111497559,0.899919888502441,-7.82507137296853,0.0529475308641975,0.00246913580246914,0.00359311197481325
"3214",101,1820011168,175,29,0.0381597222222222,0.36,"BUDWEISER BEER",22247,18200,0.0380223472222222,0.00130354654560165,1,9,1,0,0,0,0,0,0,0,0,0,0.100080111497559,0.899919888502441,-6.5372170846619,0.0381597222222222,0,0.013025030908698
"3215",101,3410000354,175,11,0.0554166666666667,25.88,"MILLER LITE BEER",22247,34100,0.0410748333333333,0.000494448689710972,6,4,0,1,0,0,0,0,0,0,0,0,0.100080111497559,0.899919888502441,-7.50661764185,0.0529475308641975,0.00246913580246914,0.00494052896536822
"3216",101,3410000554,175,3,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",22247,34100,0.0410748333333333,0.000134849642648447,6,4,0,0,1,0,0,0,0,0,0,0,0.100080111497559,0.899919888502441,-8.80590062598026,0.0529475308641975,0.00246913580246914,0.00134741699055497
"3217",101,3410017306,175,31,0.0416319444444444,8.84,"MILLER GENUINE DRAFT",22247,34100,0.0379516805555556,0.00139344630736729,6,4,0,0,0,1,0,0,0,0,0,0,0.100080111497559,0.899919888502441,-6.47052571016322,0.0416319444444444,0,0.0139233089024013
"3218",101,3410017505,175,9,0.0581944444444445,27.92,"MILLER GEN DRFT LNNR",22247,34100,0.0419465555555556,0.000404548927945341,6,4,0,0,0,0,1,0,0,0,0,0,0.100080111497559,0.899919888502441,-7.70728833731215,0.0554166666666667,0.00277777777777778,0.0040422509716649
"3219",101,3410057306,175,45,0.0416319444444444,8.84,"MILLER LITE BEER",22247,34100,0.0379516805555556,0.0020227446397267,6,4,0,0,0,0,0,1,0,0,0,0,0.100080111497559,0.899919888502441,-6.09785042487805,0.0416319444444444,0,0.0202112548583245
"3220",101,3410057528,175,58,0.0415972222222222,1.25,"MILLER LITE BEER N.R",22247,34100,0.0410772569444444,0.00260709309120331,6,4,0,0,0,0,0,0,1,0,0,0,0.100080111497559,0.899919888502441,-5.84406990410195,0.0415972222222222,0,0.0260500618173961
"3221",101,3410057602,175,17,0.0513194444444444,19.95,"MILLER LITE BEER",22247,34100,0.0410812152777778,0.000764147975007866,6,4,0,0,0,0,0,0,0,1,0,0,0.100080111497559,0.899919888502441,-7.07129957059215,0.0513194444444444,0,0.00763536294647815
"3222",101,7336011341,175,5,0.0513194444444444,19.95,"OLD STYLE BEER",22247,73360,0.0410812152777778,0.000224749404414078,1,9,0,0,0,0,0,0,0,0,1,0,0.100080111497559,0.899919888502441,-8.29507500221427,0.0513194444444444,0,0.00224569498425828
"3223",101,7336011751,175,14,0.0554166666666667,25.88,"OLD STYLE BEER",22247,73360,0.0410748333333333,0.000629298332359419,1,9,0,0,0,0,0,0,0,0,0,1,0.100080111497559,0.899919888502441,-7.26545558503311,0.0529475308641975,0.00246913580246914,0.00628794595592318
"3224",101,1820000016,176,7,0.0554166666666667,25.88,"BUDWEISER BEER",22949,18200,0.0410748333333333,0.000305024184060308,1,9,0,0,0,0,0,0,0,0,0,0,0.115483424007604,0.884516575992396,-7.97240546746418,0.0529475308641975,0.00246913580246914,0.00264128109017812
"3225",101,1820011168,176,20,0.0416319444444444,8,"BUDWEISER BEER",22949,18200,0.0383013888888889,0.000871497668743736,1,9,1,0,0,0,0,0,0,0,0,0,0.115483424007604,0.884516575992396,-6.9225833429655,0.0416319444444444,0,0.00754651740050892
"3226",101,3410000354,176,12,0.0554166666666667,25.88,"MILLER LITE BEER",22949,34100,0.0410748333333333,0.000522898601246242,6,4,0,1,0,0,0,0,0,0,0,0,0.115483424007604,0.884516575992396,-7.43340896673149,0.0529475308641975,0.00246913580246914,0.00452791044030535
"3227",101,3410000554,176,1,0.0554166666666667,25.88,"MILLER GENUINE DRAFT",22949,34100,0.0410748333333333,4.35748834371868e-05,6,4,0,0,1,0,0,0,0,0,0,0,0.115483424007604,0.884516575992396,-9.91831561651949,0.0529475308641975,0.00246913580246914,0.000377325870025446
"3228",101,3410017306,176,32,0.0381597222222222,0.54,"MILLER GENUINE DRAFT",22949,34100,0.0379536597222222,0.00139439626998998,6,4,0,0,0,1,0,0,0,0,0,0,0.115483424007604,0.884516575992396,-6.45257971371976,0.0381597222222222,0,0.0120744278408143
"3229",101,3410017505,176,60,0.0443055555555556,5.32,"MILLER GEN DRFT LNNR",22949,34100,0.0419485,0.00261449300623121,6,4,0,0,0,0,1,0,0,0,0,0,0.115483424007604,0.884516575992396,-5.82397105429739,0.0443055555555556,0,0.0226395522015268
"3230",101,3410057306,176,69,0.0381597222222222,0.54,"MILLER LITE BEER",22949,34100,0.0379536597222222,0.00300666695716589,6,4,0,0,0,0,0,1,0,0,0,0,0.115483424007604,0.884516575992396,-5.68420911192223,0.0381597222222222,0,0.0260354850317558
"3231",101,3410057528,176,18,0.0513194444444444,19.95,"MILLER LITE BEER N.R",22949,34100,0.0410812152777778,0.000784347901869363,6,4,0,0,0,0,0,0,1,0,0,0,0.115483424007604,0.884516575992396,-7.02794385862332,0.0513194444444444,0,0.00679186566045802
"3232",101,3410057602,176,9,0.0513194444444444,19.95,"MILLER LITE BEER",22949,34100,0.0410812152777778,0.000392173950934681,6,4,0,0,0,0,0,0,0,1,0,0,0.115483424007604,0.884516575992396,-7.72109103918327,0.0513194444444444,0,0.00339593283022901
